_id,city,state,sectorNumber,plotNumber,size,facing,accommodation,parkFacing,corner,floor,possession,title,detailTitle,description,builderName,builderContact,price,address,category,normalImages[0],normalImages[1],normalImages[2],normalImages[3],normalImages[4],normalImages[5],normalImages[6],normalImages[7],normalImages[8],normalImages[9],normalImages[10],normalImages[11],normalImages[12],normalImages[13],normalImages[14],normalImages[15],normalImages[16],normalImages[17],normalImages[18],normalImages[19],normalImages[20],normalImages[21],normalImages[22],normalImages[23],normalImages[24],normalImages[25],normalImages[26],normalImages[27],normalImages[28],normalImages[29],normalImages[30],normalImages[31],normalImages[32],normalImages[33],normalImages[34],normalImages[35],normalImages[36],normalImages[37],images[0],images[1],images[2],images[3],images[4],images[5],images[6],images[7],images[8],images[9],images[10],images[11],images[12],images[13],images[14],images[15],images[16],images[17],images[18],images[19],images[20],images[21],images[22],images[23],videos[0],videos[1],videos[2],thumbnails[0],thumbnails[1],thumbnails[2],thumbnails[3],thumbnails[4],thumbnails[5],thumbnails[6],thumbnails[7],thumbnails[8],thumbnails[9],thumbnails[10],thumbnails[11],thumbnails[12],thumbnails[13],thumbnails[14],thumbnails[15],thumbnails[16],thumbnails[17],thumbnails[18],thumbnails[19],thumbnails[20],thumbnails[21],thumbnails[22],thumbnails[23],thumbnails[24],thumbnails[25],thumbnails[26],thumbnails[27],thumbnails[28],thumbnails[29],thumbnails[30],thumbnails[31],thumbnails[32],thumbnails[33],thumbnails[34],thumbnails[35],thumbnails[36],thumbnails[37],imageType,folder,channelPartner,channelContact,thumbnailName,parentId,contactId,needApprovalBy,flag,layouts[0],layouts[1],layouts[2],layouts[3],updatedAt,virtualFiles[0],virtualFiles[1],contactCLicked,mostVisited,mostVisitedDate,contactCLickedDate,createdAt,__v,sizeType,rejectedByBFAdmin,rejectedByBFAdminComments,rejectedByCP,rejectedByCPComments
651eafca2b36cb3df90f29ca,GURGAON,HARYANA,SUSHANT LOK 1,A329A,360,WEST,4 BHK,NO,NO,1ST FLOOR,READY,Brand New Luxury Builder Floor in Sushant Lok 1 Gurgaon,4 BHK Beautifully Designed Builder Floor For Sale In Sushant Lok 1 Gurgaon,"• Modular Kitchen with Attached Utility Balcony\r\n • Dedicated and Separate Washing Area\r\n • Spacious Running Balconies\r\n • Walking distance from DLF Galleria, The City Club, Vyapar Kendra and Metro station\r\n • On Call Plumber and Electrical Services\r\n • Electrical: Wires Fire resistant Polycab, Led lights, fans, exhaust fans\r\n • False ceiling : High quality heavy duty frames with branded POP on entire floor\r\n • Parking-area & staircase: Designer railing , granite stone\r\n • Wall paint: Premium quality paint, polish texture, imported wallpapers.",SG REALTOR,9810934743,39000000,,PLOT,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_155607_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_155728_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_155801_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_155828_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_155932_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_155957_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160021_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160046_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160127_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160143_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160203_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160217_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160239_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160256_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/360/IMG_20221010_160312_00_merged.jpg,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/1st%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A329ASL1,ARUN ARORA,9818215215,THUMBNAIL,650d8634339dcc78482b0f83,650d8634339dcc78482b0f83,Approved,old,,,,,2023-10-17T05:38:22.902Z,,,0,0,2023-10-11T10:40:52.770Z,2023-10-11T10:41:49.509Z,,,,,,,
651eafd02b36cb3df90f29cb,GURGAON,HARYANA,SUSHANT LOK 1,A329A,360,WEST,4 BHK,NO,NO,2ND FLOOR,READY,Designer Builder Floor in Sushant Lok 1 Gurgaon,4 BHK Affordable Builder Floor For Sale In Sushant Lok 1 Gurgaon,"• Modular Kitchen with Attached Utility Balcony\r\n • Dedicated and Separate Washing Area\r\n • Spacious Running Balconies\r\n • Walking distance from DLF Galleria, The City Club, Vyapar Kendra and Metro station\r\n • On Call Plumber and Electrical Services\r\n • Electrical: Wires Fire resistant Polycab, Led lights, fans, exhaust fans\r\n • False ceiling : High quality heavy duty frames with branded POP on entire floor\r\n • Parking-area & staircase: Designer railing , granite stone\r\n • Wall paint: Premium quality paint, polish texture, imported wallpapers.. Designer panelling work",SG REALTOR,9810934743,37500000,,PLOT,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_155607_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_155728_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_155801_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_155828_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_155932_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_155957_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160021_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160046_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160127_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160143_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160203_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160217_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160239_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160256_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/360/Copy%20of%20IMG_20221010_160312_00_merged.jpg,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/2nd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A329ASL1,ARUN ARORA,9818215215,THUMBNAIL,650d8634339dcc78482b0f83,650d8634339dcc78482b0f83,Approved,old,,,,,2023-10-17T05:38:07.406Z,,,0,0,,,,,,,,,
651eafd22b36cb3df90f29cc,GURGAON,HARYANA,SUSHANT LOK 1,A329A,360,WEST,4 BHK,NO,NO,3RD FLOOR,READY,Brand New Builder Floor in Sushant Lok 1 Gurgaon,4 BHK Amazing Builder Floor For Sale In Sushant Lok 1 Gurgaon,"• Modular Kitchen with Attached Utility Balcony\r\n • Dedicated and Separate Washing Area\r\n • Spacious Running Balconies\r\n • Walking distance from DLF Galleria, The City Club, Vyapar Kendra and Metro station\r\n • On Call Plumber and Electrical Services\r\n • Electrical: Wires Fire resistant Polycab, Led lights, fans, exhaust fans\r\n • False ceiling : High quality heavy duty frames with branded POP on entire floor\r\n • Parking-area & staircase: Designer railing , granite stone\r\n • Wall paint: Premium quality paint, polish texture, imported wallpapers.. Designer panelling work",SG REALTOR,9810934743,37500000,,PLOT,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_155607_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_155728_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_155801_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_155828_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_155932_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_155957_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160021_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160046_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160127_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160143_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160203_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160217_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160239_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160256_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/360/Copy%20of%20IMG_20221010_160312_00_merged.jpg,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/A329ASL1/3rd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A329ASL1,ARUN ARORA,9818215215,THUMBNAIL,650d8634339dcc78482b0f83,650d8634339dcc78482b0f83,Approved,old,,,,,2023-10-17T05:38:16.131Z,,,0,0,,,,,,,,,
651eafd52b36cb3df90f29cd,GURGAON,HARYANA,SUSHANT LOK 1,B473,300,NORTH,4 BHK,NO,NO,2ND FLOOR,READY,Ultra Luxury Builder Floor in Sushant Lok 1 Gurgaon,4 BHK Attractive Builder Floor For Sale In Sushant Lok 1 Gurgaon,"• Modular Kitchen with Attached Utility Balcony\r\n • Dedicated and Separate Washing Area\r\n • Spacious Running Balconies\r\n • Walking distance from DLF Galleria, The City Club, Vyapar Kendra and Metro station\r\n • On Call Plumber and Electrical Services\r\n • Electrical: Wires Fire resistant Polycab, Led lights, fans, exhaust fans\r\n • False ceiling : High quality heavy duty frames with branded POP on entire floor\r\n • Parking-area & staircase: Designer railing , granite stone\r\n • Wall paint: Premium quality paint, polish texture, imported wallpapers.. Designer panelling work",SUMIT ARORA,9953040531,36500000,,PLOT,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_121906_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_121926_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122038_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122114_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122137_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122251_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122330_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122358_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122430_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122505_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122535_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122552_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122636_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/360/IMG_20221010_122708_00_merged.jpg,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/B473SL1/2nd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B473SL1,ARUN ARORA,9818215215,THUMBNAIL,650d8634339dcc78482b0f83,650d8634339dcc78482b0f83,Approved,old,,,,,2023-10-17T05:38:41.026Z,,,0,0,,,,,,,,,
651eafd92b36cb3df90f29cf,GURGAON,HARYANA,SUSHANT LOK 1,C403,300,EAST,4 BHK,NO,NO,1ST FLOOR,READY,Deluxe Builder Floor in Sushant Lok 1 Gurgaon,4 BHK Beautiful Builder Floor For Sale In Sushant Lok 1 Gurgaon,"• Modular Kitchen with Attached Utility Balcony\r\n • Dedicated and Separate Washing Area\r\n • Spacious Running Balconies\r\n • Walking distance from DLF Galleria, The City Club, Vyapar Kendra and Metro station\r\n • On Call Plumber and Electrical Services\r\n • Electrical: Wires Fire resistant Polycab, Led lights, fans, exhaust fans\r\n • False ceiling : High quality heavy duty frames with branded POP on entire floor\r\n • Parking-area & staircase: Designer railing , granite stone\r\n • Wall paint: Premium quality paint, polish texture, imported wallpapers.. Designer panelling work",RAHUL SACHDEVA,9999898995,50000000,,PLOT,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_141908_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_141927_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_141942_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142003_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142036_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142114_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142136_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142151_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142221_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142236_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142250_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142331_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142420_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/360/IMG_20221027_142446_00_merged.jpg,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/1st%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C403SL1,ARUN ARORA,9818215215,THUMBNAIL,650d8634339dcc78482b0f83,650d8634339dcc78482b0f83,Approved,old,,,,,2023-10-17T05:39:06.423Z,,,0,0,,,,,,,,,
651eafdc2b36cb3df90f29d0,GURGAON,HARYANA,SUSHANT LOK 1,C403,300,EAST,4 BHK,NO,NO,2ND FLOOR,READY,Brand New Builder Floor in Sushant Lok 1 Gurgaon,4 BHK Beautifully Constructed Builder Floor For Sale In Sushant Lok 1 Gurgaon,"• Modular Kitchen with Attached Utility Balcony\r\n • Dedicated and Separate Washing Area\r\n • Spacious Running Balconies\r\n • Walking distance from DLF Galleria, The City Club, Vyapar Kendra and Metro station\r\n • On Call Plumber and Electrical Services\r\n • Electrical: Wires Fire resistant Polycab, Led lights, fans, exhaust fans\r\n • False ceiling : High quality heavy duty frames with branded POP on entire floor\r\n • Parking-area & staircase: Designer railing , granite stone\r\n • Wall paint: Premium quality paint, polish texture, imported wallpapers.. Designer panelling work",RAHUL SACHDEVA,9999898995,35000000,,PLOT,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_141908_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_141927_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_141942_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142003_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142036_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142114_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142136_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142151_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142221_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142236_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142250_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142331_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142420_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/360/Copy%20of%20IMG_20221027_142446_00_merged.jpg,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/2nd%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C403SL1,ARUN ARORA,9818215215,THUMBNAIL,650d8634339dcc78482b0f83,650d8634339dcc78482b0f83,Approved,old,,,,,2023-10-17T05:39:01.421Z,,,0,0,,,,,,,,,
651eafdd2b36cb3df90f29d1,GURGAON,HARYANA,SUSHANT LOK 1,C403,300,EAST,4 BHK,NO,NO,4TH FLOOR,READY,East Facing Builder in Sushant Lok 1 Gurgaon,4 BHK Beautifully Designed Builder Floor For Sale In Sushant Lok 1 Gurgaon,"• Modular Kitchen with Attached Utility Balcony\r\n • Dedicated and Separate Washing Area\r\n • Spacious Running Balconies\r\n • Walking distance from DLF Galleria, The City Club, Vyapar Kendra and Metro station\r\n • On Call Plumber and Electrical Services\r\n • Electrical: Wires Fire resistant Polycab, Led lights, fans, exhaust fans\r\n • False ceiling : High quality heavy duty frames with branded POP on entire floor\r\n • Parking-area & staircase: Designer railing , granite stone\r\n • Wall paint: Premium quality paint, polish texture, imported wallpapers.. Designer panelling work",RAHUL SACHDEVA,9999898995,40000000,,PLOT,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_141908_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_141927_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_141942_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142003_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142036_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142114_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142136_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142151_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142221_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142236_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142250_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142331_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142420_00_merged.jpg,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/360/Copy%20of%20IMG_20221027_142446_00_merged.jpg,,,,,,,,,,,,,,https://builderfloors.s3.ap-south-1.amazonaws.com/uploads/C403SL1/4th%20Floor/NORMAL/THUMBNAIL.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C403SL1,ARUN ARORA,9818215215,THUMBNAIL,650d8634339dcc78482b0f83,650d8634339dcc78482b0f83,Approved,old,,,,,2023-10-17T05:38:54.888Z,,,0,0,,,,,,,,,
